tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,response_list,conversation_id,intent,confidence,is_low_conf,is_fallback,is_user,is_company
322738,Safaricom_Care,False,Sat Oct 07 14:08:59 +0000 2017,"@192876 Hello Pile, apologies for any inconvenience. DM(https://t.co/jF6LqBUAqM) 
details and a contact number for follow up. ^JC",,322739.0,[],322739.0,billing_issue,0.790432902501083,False,False,False,True
1385851,NikeSupport,False,Mon Oct 16 18:47:56 +0000 2017,@442486 Thanks for that. Let's have you sync&gt; uninstall the app&gt; restart your device&gt; reinstall the app. (1/2),,1385848.0,[],1385849.0,account_access,0.7626506727964166,False,False,False,True
1097221,AsurionCares,False,Mon Oct 23 22:31:52 +0000 2017,@378914 We'll be happy to assist you. Can you tell us a little more about what's going on? ^KF,,1097220.0,[],1097220.0,unknown,0.6705402530211162,False,True,False,True
1722980,SpotifyCares,False,Tue Nov 07 08:51:55 +0000 2017,"@521267 Hey, thanks for the feedback. We'll be sure to pass it on to the right folks. Let us know if you need anything else /NY",,1722981.0,[],1722981.0,account_access,0.6494355196947523,False,False,False,True
977586,121070,True,Sun Oct 22 01:51:35 +0000 2017,@AskPlayStation what is the best way to get support? My Battlefront season pass doesn't work and I just purchased Gran Turismo &amp; have issues,977585,,[977585],977586.0,technical_problem,0.5939569491784574,True,True,True,False
2172022,637016,True,Thu Nov 09 12:58:28 +0000 2017,love it when my donuts are cold &amp; my croissant has hair stuck in the melted cheese. @DunkinDonuts I would like to speak to your manager https://t.co/uPAp5rB7k7,"2172020,2172023,2172024",,"[2172020, 2172023, 2172024]",2172022.0,technical_problem,0.8618217856112398,False,False,True,False
167591,XboxSupport,False,Fri Nov 24 20:30:24 +0000 2017,"@154980 @115786 @115787 Hi there! If you would like to uninstall the Xbox (Beta) app, the steps in https://t.co/xX8ks5jPQZ will explain how to uninstall it^EZ",167592,118396.0,[167592],118388.0,general_query,0.6737635186873348,False,False,False,True
250109,175427,True,Thu Oct 05 17:11:49 +0000 2017,@TMobileHelp Message sent! Thanks!!,250108,250110.0,[250108],250111.0,order_status,0.6229972339199261,False,False,True,False
1314257,AskeBay,False,Wed Oct 18 01:54:09 +0000 2017,@427066 You’re welcome! Hope you have a great evening! ^LL,"1314256,1314258",1314259.0,"[1314256, 1314258]",1314265.0,billing_issue,0.7184561374203031,False,False,False,True
39443,ArgosHelpers,False,Wed Nov 01 14:56:12 +0000 2017,"@124614 Hi Mel, can you please Follow and DM us your order details so that myself or one of my colleagues can assist you - Gee",39444,39445.0,[39444],39445.0,billing_issue,0.44493086208034166,True,True,False,True
2582507,sainsburys,False,Thu Nov 16 23:08:17 +0000 2017,@731881 I don't blame you Craig! #everybitofChristmas Ewan,,2582508.0,[],2582508.0,billing_issue,0.6760224214670334,False,False,False,True
2219936,648439,True,Fri Nov 10 13:05:12 +0000 2017,@117086 sua linda!!!! A encomenda chegou 12 dias antes do previsto😍.,2219934,,[2219934],2219936.0,billing_issue,0.4020248260453464,True,True,True,False
1220656,406407,True,Mon Oct 16 00:01:24 +0000 2017,"@XboxSupport I need help, i can't get the new Minecraft even though I'm entitled to it for free as I've played for 5hrs and downloaded dlc","1220657,1220655",,"[1220657, 1220655]",1220656.0,smalltalk,0.5709295980922111,True,True,True,False
412325,AmazonHelp,False,Tue Oct 10 00:44:41 +0000 2017,"@213380 I'm sorry for the unexpected charge, Mil! You can cancel the membership and apply for a refund here: https://t.co/qQqEqawMfI ^HC",412326,412327.0,[412326],412327.0,order_status,0.9795893150338688,False,False,False,True
2774756,775459,True,Tue Nov 21 17:30:35 +0000 2017,@Tesco Thanks,,2774755.0,[],2774750.0,order_status,0.5299244408400502,True,True,True,False
656582,UPSHelp,False,Wed Nov 22 22:54:31 +0000 2017,@276232 Les us know if there is anything we can do to help. ^SV https://t.co/wKJHDXWGRQ,,656583.0,[],656583.0,general_query,0.5750035365669891,True,True,False,True
1546457,478872,True,Sat Nov 04 19:43:09 +0000 2017,"@SpotifyCares Deleting that text doesn't split the link. Is it possible to use the short-form links for this? Sharing it is using ""https open.spotify...""","1546459,1546460",1546456.0,"[1546459, 1546460]",1546465.0,smalltalk,0.5106725207660591,True,True,True,False
1955335,580371,True,Wed Oct 18 17:24:45 +0000 2017,@AmazonHelp This is literally my first ever order with @117093 i cant believe this is happening,1955334,1955336.0,[1955334],1955339.0,account_access,0.8443041704939318,False,False,True,False
92705,AppleSupport,False,Fri Dec 01 21:04:57 +0000 2017,@136071 OK.  Let's continue the conversation in DM.  Which country are you located in? https://t.co/GDrqU22YpT,,92704.0,[],92702.0,technical_problem,0.8123986577651036,False,False,False,True
192434,AskPlayStation,False,Wed Oct 04 20:56:58 +0000 2017,@161203 Sure we can help! Please try the following steps related to the error code CE-30785-3: https://t.co/3SWwpgSSNz,,192435.0,[],192435.0,account_access,0.8751242829412904,False,False,False,True
38269,124316,True,Wed Nov 01 14:40:13 +0000 2017,@Uber_Support It said I don’t have taken any trips yet so I can’t type in anything from there.,38271,38268.0,[38271],38270.0,billing_issue,0.46497954451924645,True,True,True,False
2381865,686688,True,Tue Nov 14 05:19:11 +0000 2017,Don't let @comcastcares fool you - they don't. They just wasted almost 2 full hours of my time tonight and the CS rep knew she couldn't do what I needed. #TerribleCustomerService #xfinity When can we get @127012 😭,2381864,,[2381864],2381865.0,unknown,0.4835894968238046,True,True,True,False
534517,607663,True,Wed Nov 29 16:29:51 +0000 2017,@ATVIAssist @243814 Same,2227330,534516.0,[2227330],534519.0,billing_issue,0.7212401670980855,False,False,True,False
107932,697173,True,Tue Nov 14 18:58:16 +0000 2017,@TwitterSupport Please help me with this.And what should I do.,2428149,107841.0,[2428149],107841.0,technical_problem,0.9458345738175434,False,False,True,False
2748286,769528,True,Mon Nov 20 23:30:20 +0000 2017,"@AmazonHelp Maybe tomorrow if not Wednesday. However, that doesn’t deal with the wait and anticipation the boys have had leading upto today",,2748285.0,[],2748287.0,unknown,0.6163737529014057,False,True,True,False
916136,hulu_support,False,Fri Oct 13 20:25:41 +0000 2017,"@337518 Are you running into trouble, Hannah? Share more details with us so we can better assist! For now, try: https://t.co/wAoEicy9CF.",916137,652329.0,[916137],652307.0,refund_request,0.8718103905000449,False,False,False,True
1835916,Tesco,False,Wed Oct 18 16:04:24 +0000 2017,"@550547 @550548 Hi Helen, I'm sorry to hear your veg has arrived in a plastic bag. Please can you DM me your name, address, email address and order number?",,1835917.0,[],1835918.0,account_access,0.4252174465683761,True,True,False,True
2872330,TMobileHelp,False,Tue Nov 28 03:04:56 +0000 2017,@797498 Hey there! Let's get to the bottom of this! Send us a DM so we can assist! *ChanneyT,"2872331,2872332",2872333.0,"[2872331, 2872332]",2872334.0,technical_problem,0.9163169158295578,False,False,False,True
2301785,XboxSupport,False,Sun Nov 12 18:16:55 +0000 2017,"@178653 that doesn't help, we recommend contacting chat support here: https://t.co/lUV7XYl61S or over the phone: https://t.co/AzyW87Q9j1  2 ^ZM",,2301781.0,[],2301781.0,unknown,0.4603742710361677,True,True,False,True
2947442,718729,True,Wed Nov 29 15:21:15 +0000 2017,@ChaseSupport I ordered a gift card on Nov. 9th and still haven't received it. What should I do?,2947441,,[2947441],2947442.0,unknown,0.8468456281477857,False,True,True,False
732188,marksandspencer,False,Tue Sep 26 17:10:28 +0000 2017,"@295272 . . . Seriously though, we'll let the team know we need to get some supplies sent to Prescot STAT! https://t.co/zG9uO4tcEl",732187,732189.0,[732187],732189.0,general_query,0.7606916019873848,False,False,False,True
1657418,Delta,False,Mon Nov 06 04:12:04 +0000 2017,@505703 Thank you for choosing Delta. Have  a great night.  *HPF,,1657419.0,[],1657419.0,technical_problem,0.8389320669723036,False,False,False,True
1119038,384027,True,Sat Oct 14 15:12:14 +0000 2017,@Uber_Support @384020 DM may not b only soultion let it b on public forum so the drivers who behave this way should get punish n don't repeat same @1143 @115873,,1119022.0,[],1119043.0,account_access,0.8884678397452979,False,False,True,False
2816934,comcastcares,False,Mon Nov 27 03:39:17 +0000 2017,@785254 Please DM us your account info so we can look into this for you. -FRL,2816935,2816936.0,[2816935],2816939.0,refund_request,0.8078943409925057,False,False,False,True
1233722,AmericanAir,False,Wed Oct 25 18:10:28 +0000 2017,@409361 We're going to forward your file to our folks in Central Baggage for review and follow-up with you directly. They'll be in touch ASAP!,,1233719.0,[],1233721.0,technical_problem,0.9874720546720703,False,False,False,True
2556154,725755,True,Thu Nov 16 16:08:12 +0000 2017,@Delta ...HUGE Thank You to Tina Reed at O’Hare...went above and beyond duty today to help me out and could never thank her enough!  Top quality customer service :),2556153,,[2556153],2556154.0,unknown,0.7808519336083318,False,True,True,False
209776,165642,True,Wed Oct 04 19:42:03 +0000 2017,@GloCare @117627 @117626 @10717 @10718. ISSOKAY AM WAITING....,,209775.0,[],209783.0,smalltalk,0.8350461237770315,False,False,True,False
833015,318489,True,Fri Oct 13 06:57:14 +0000 2017,@VirginTrains I was delayed an hour on Wednesday evening.  I have a mobile ticket and a paper ticket. What is the best way to get my refund?,"833509,833510",833010.0,"[833509, 833510]",833010.0,billing_issue,0.6592562141203003,False,False,True,False
465670,225796,True,Fri Dec 01 17:53:08 +0000 2017,@hulu_support  https://t.co/pL5b4g5GFn,,465669.0,[],465668.0,refund_request,0.8615591592403261,False,False,True,False
1044239,AmazonHelp,False,Mon Oct 23 09:50:01 +0000 2017,"@329031 Hello, are you receiving an error message when using the app ? ^CR",1044240,1044241.0,[1044240],1044244.0,order_status,0.8563483960646819,False,False,False,True
1647669,414107,True,Sun Nov 05 21:43:38 +0000 2017,@SW_Help I have a Smartcard but it’s a faff taking it out of my wallet to touch in &amp; out. Do you do a wristband version of the smart card?,1647668,,[1647668],1647669.0,refund_request,0.7747616224664575,False,False,True,False
179260,AmazonHelp,False,Wed Oct 04 10:21:45 +0000 2017,"@158251 Quelle a été la réponse de notre SAV ? une enquête a t-elle été ouverte ? 
^KE",179261,179258.0,[179261],179270.0,general_query,0.6102874098779181,False,False,False,True
2561465,O2,False,Thu Nov 16 17:21:58 +0000 2017,@726984 It is yes.,,2561466.0,[],2561466.0,account_access,0.5177944591271237,True,True,False,True
498244,233930,True,Fri Dec 01 18:12:23 +0000 2017,"@VirginTrains why is it 1,000,000 degrees Celsius on your trains 🔥🔥🔥🔥🔥",498243,,[498243],498244.0,general_query,0.4751056848520934,True,True,True,False
1647570,503365,True,Mon Nov 06 02:36:43 +0000 2017,@366330 @SouthwestAir Have people started calling 911 yet?,1647565,1647571.0,[1647565],1041569.0,smalltalk,0.4724986020990124,True,True,True,False
2478969,708460,True,Wed Nov 15 18:31:14 +0000 2017,@AppleSupport I did that already. I have purchased the developer license last month. Hence the case id in my previous tweet.,2478971,2478968.0,[2478971],2478970.0,refund_request,0.5422671180661166,True,True,True,False
2221121,270580,True,Thu Nov 16 00:07:41 +0000 2017,@ATVIAssist I have got back to you guys multiple times and no response 2 weeks no game dm your inbox the video of it,,2221120.0,[],626190.0,account_access,0.47597839511180434,True,True,True,False
1323100,sprintcare,False,Fri Oct 27 10:05:53 +0000 2017,@128818 Someone will be contacting you today to discuss your account concerns after 8 am central time. https://t.co/rMApsV8PQY,,1323101.0,[],1323111.0,billing_issue,0.7350738920689864,False,False,False,True
2341849,619432,True,Mon Nov 13 10:26:30 +0000 2017,@115858 @AppleSupport since the software update my battery is appalling! Having to charge 2x a day at least... help please 👏🏻,2341848,,[2341848],2341849.0,refund_request,0.518624214877389,True,True,True,False
805965,312060,True,Thu Oct 12 14:15:15 +0000 2017,@HPSupport i just installed windows 10 and cannot scan wirelessly from my HP Photosmart Plus B209-m #hppsdr #help,"805964,805966,805967,805968",,"[805964, 805966, 805967, 805968]",805965.0,smalltalk,0.8760842315792101,False,False,True,False
2896229,502176,True,Tue Nov 28 16:29:31 +0000 2017,@115714 Customer service took a nosedive when they started outsourcing their customer service. You can’t hardly have a conversation with these people...it sucks. The only time you can talk to someone you can understand is if you threaten to cancel your service.,2896228,,[2896228],2896229.0,billing_issue,0.6285227605285348,False,False,True,False
1848132,553442,True,Thu Oct 19 21:07:18 +0000 2017,"@SpotifyCares The self same message in the users pic above, certainly happens on all Weezer albums / tracks plus others.",1848130,1848139.0,[1848130],1848141.0,technical_problem,0.6140543243078043,False,False,True,False
2872088,681749,True,Tue Nov 28 02:55:17 +0000 2017,@Delta I have TSA precheck. It is not showing up on my boarding pass for my flight tomorrow 11/28. Any chance it can be added on?,2872087,,[2872087],2872088.0,general_query,0.5338245369183884,True,True,True,False
2396671,airtel_care,False,Tue Nov 14 14:00:31 +0000 2017,"@352618 Hello @352618, please be informed that no swap has been carried out on the number provided. Kindly visit an airtel shop for swap (1/2)",,2396667.0,[],2396675.0,account_access,0.884410217801268,False,False,False,True
1469252,470789,True,Fri Nov 03 17:30:32 +0000 2017,"@ChipotleTweets chipotle is over an hour away, is it worth the gas money?",1511353,1469216.0,[1511353],1469216.0,refund_request,0.6200898266580415,False,False,True,False
657599,276538,True,Wed Nov 22 21:05:00 +0000 2017,@276539 @29516 Bollard still missing. Today @sainsburys van parking in pedestrian zone. #Edinburgh #pedestrianproblems https://t.co/ZhYyvUw7A2,657598,657600.0,[657598],657607.0,billing_issue,0.9046015116157269,False,False,True,False
1933692,Ask_Spectrum,False,Sun Oct 29 00:39:50 +0000 2017,"@439565 Hello, I do see there is a still pending Maintenance appointment in the system. Since this is still pending from ... https://t.co/CiPLZ2bBuD",,1933693.0,[],1933693.0,smalltalk,0.4355107783210157,True,True,False,True
2217593,Uber_Support,False,Fri Nov 10 05:58:37 +0000 2017,@647889 We'll be happy to take a closer look. Send us a note via https://t.co/051afusMxw so our team can connect.,,2217594.0,[],2217594.0,unknown,0.7983802566682916,False,True,False,True
970034,350204,True,Wed Oct 11 17:44:39 +0000 2017,@sprintcare i sent you a dm,,970033.0,[],970036.0,refund_request,0.8589211291663617,False,False,True,False
1318621,sprintcare,False,Fri Oct 27 08:16:29 +0000 2017,"@427948 We know you're excited about having the new Iphone X if you're currently in line, your pre order will be processed soon. -LK",,1318620.0,[],1318620.0,billing_issue,0.7940136153430417,False,False,False,True
2601450,AmazonHelp,False,Fri Nov 17 08:06:28 +0000 2017,"@736319 Hey Kresha, I'm sorry to hear about this. Could you get back in touch with us again: https://t.co/CYqkdUakWJ, so that we can get this investigated for you? ^PJ",2601451,2601407.0,[2601451],2601410.0,billing_issue,0.963230916542764,False,False,False,True
1275516,O2,False,Sat Oct 28 17:27:20 +0000 2017,"@418580 😦 When did you place your order James? Have you had any confirmation via email? Let us know, we'd like to help: https://t.co/5pyLDJk0HR",1275517,1275518.0,[1275517],1275518.0,refund_request,0.44406396690482675,True,True,False,True
2787015,778065,True,Tue Nov 21 17:56:13 +0000 2017,@116062 west Cary NC why do you have a pizza warmer if you only make them to order?! #bullshit #everytimeicome #target,2787014,,[2787014],2787015.0,unknown,0.9080639418301929,False,True,True,False
2331135,324273,True,Fri Oct 20 01:03:12 +0000 2017,Thank you @Delta for another great flight.  Love a flight team that lands smoothly in SNA #smoothflight #TravelHappy #lifeoftravel https://t.co/TbqIWCjzfd,2331134,,[2331134],2331135.0,order_status,0.7503203757966016,False,False,True,False
2274671,599050,True,Mon Nov 27 03:29:56 +0000 2017,"@AdobeCare I can't see the option ""Other versions"" https://t.co/tN7gxbtLza","2274673,2274674",2274670.0,"[2274673, 2274674]",2274672.0,order_status,0.5544749124945495,True,True,True,False
1944340,Ask_Spectrum,False,Mon Oct 30 05:22:57 +0000 2017,"@578021 Hello, Hillary. I'm sorry you are having issues with your service. Please send me a Dm with your account name and... https://t.co/INI7wxOPUL",,1944341.0,[],1944341.0,technical_problem,0.5412753127050383,True,True,False,True
1373730,AppleSupport,False,Sat Oct 28 00:37:28 +0000 2017,@439736 Use these steps to restart your iPhone: https://t.co/OWRDHWSt4h Let us know if there's any change. We're here for you!,,1373731.0,[],1373731.0,smalltalk,0.8684661450219033,False,False,False,True
111367,hulu_support,False,Thu Nov 23 20:20:01 +0000 2017,"@140770 Help is here! To remove unauthorized users, reset your password and delete any unknown devices by: https://t.co/bnQnpHbOSi.",111368,111369.0,[111368],111369.0,general_query,0.9233546867583065,False,False,False,True
230326,British_Airways,False,Thu Oct 05 09:38:15 +0000 2017,@170873 of your query. One of the team will be in touch as soon as possible. 3/3 ^L,230327,230328.0,[230327],230328.0,general_query,0.6658695460376798,False,False,False,True
890887,AmazonHelp,False,Fri Oct 13 17:47:00 +0000 2017,"@144969 ¡Que emoción, Gaby! 🤗 Nos alegra mucho saber que ya lo recibiste. ^LG",,890888.0,[],890888.0,general_query,0.7467531241673777,False,False,False,True
1656428,VerizonSupport,False,Mon Nov 06 03:52:00 +0000 2017,"@505454 Are the other wireless connections in the home streaming, online gaming or anything like that right now?
^HSB",1656429,1656426.0,[1656429],1656436.0,billing_issue,0.8353483047806065,False,False,False,True
1718876,Ask_Spectrum,False,Tue Nov 07 06:33:11 +0000 2017,@520389 Thank you for using our handle. Is there something I can do for you. I would like to assist you further. ^CM,,1718877.0,[],1718878.0,technical_problem,0.7335118610669196,False,False,False,True
1343038,VirginTrains,False,Fri Oct 27 16:10:16 +0000 2017,@433230  Sorry to hear this Victoria. There are delays due to an incident earlier today. What train are you booked on? ^BT,1343032,1343039.0,[1343032],1343039.0,order_status,0.6255901388035627,False,False,False,True
2327237,673970,True,Sun Nov 12 18:05:24 +0000 2017,"Leaving @AldiUK with Christmas decs, new walking trousers, a food shop and a pyjama set! I'm a danger to myself #shopping","2327236,2327238",,"[2327236, 2327238]",2327237.0,billing_issue,0.9838013924154977,False,False,True,False
1084410,XboxSupport,False,Mon Oct 23 17:48:30 +0000 2017,"@375793 Hi there! To clarify, could you let us know the brand and model of the controller? Is it an Xbox One or 360 Controller? ^JS",,1084411.0,[],1084411.0,billing_issue,0.9590438513306484,False,False,False,True
2929937,comcastcares,False,Wed Nov 29 06:44:58 +0000 2017,"@810523 Hello, Can you please send us a DM with the full name name on the account, your full name and either the full account number or the phone number associated with the acct. I'd like to review your acct so I can assist in providing you that info. -DR",,2929938.0,[],2929938.0,smalltalk,0.48356991231812707,True,True,False,True
559417,McDonalds,False,Sat Dec 02 22:13:25 +0000 2017,"@250755 The Big Mac is always a safe bet, Hunter! Thanks for inviting us to your #BigNightIn",,559418.0,[],559418.0,technical_problem,0.5533403882486309,True,True,False,True
2967608,646296,True,Wed Nov 29 23:58:50 +0000 2017,@UPSHelp Hmmm .. Ok. Thank you,,2967607.0,[],2967609.0,general_query,0.44564886879126653,True,True,True,False
394109,209371,True,Mon Oct 09 17:16:36 +0000 2017,this #uberdriver is a #liar we are going to make a legal claim against your driver and you! @115873 @209372 @29723 #uber #miami https://t.co/cyUerK8Zqk,394107,,[394107],394109.0,account_access,0.7624436679814713,False,False,True,False
1827709,240085,True,Tue Oct 17 11:08:53 +0000 2017,@Ask_Spectrum No internet here. Is there an outage in the Birmingham area? This seems to happen weekly now...😡,"1827710,1827708",,"[1827710, 1827708]",1827709.0,order_status,0.7708362030200004,False,False,True,False
555372,249668,True,Sat Dec 02 20:19:23 +0000 2017,"@AmazonHelp My parcel has arrived wet, so contents are wet. Ruined Christmas presents 😞",555370,,[555370],555372.0,account_access,0.5956471593534126,True,True,True,False
488656,GWRHelp,False,Fri Dec 01 18:29:39 +0000 2017,@231360 Glad it went well. Lewis,,488654.0,[],488655.0,technical_problem,0.8405124887960255,False,False,False,True
705031,288521,True,Thu Nov 23 19:00:00 +0000 2017,@VirginTrains 17.03 from EUS,705030,705032.0,[705030],705034.0,account_access,0.7358560458223218,False,False,True,False
2804088,SouthwestAir,False,Wed Nov 22 02:06:04 +0000 2017,@778457 Hi Ella. We responded to your DM earlier today. Please check your DMs and follow up with us there. ^MA,2804089,2804090.0,[2804089],2804090.0,general_query,0.9491469515093752,False,False,False,True
290099,185107,True,Tue Oct 31 08:30:24 +0000 2017,@sainsburys Your macaroni cheese used to come with chips and salad. Now all I got was a poor portion of macaroni on its own in an oversized bowl for £4!,"290098,290100",290101.0,"[290098, 290100]",290104.0,technical_problem,0.8663831555601536,False,False,True,False
1403485,sainsburys,False,Mon Nov 06 18:19:45 +0000 2017,@446301 That's alright! Could you just confirm the product from our website please: https://t.co/qaYMeD9vZ3? Marc,1403486,1403487.0,[1403486],1403491.0,order_status,0.5725270382514722,True,True,False,True
83441,134331,True,Thu Nov 30 13:34:11 +0000 2017,@AmazonHelp The ‘customers who purchased these items’,83439,83442.0,[83439],83443.0,smalltalk,0.9609091265643394,False,False,True,False
641335,272194,True,Wed Oct 04 22:05:15 +0000 2017,@TMobileHelp @115913 #lame I guess no love for the loyal customers...,641337,641334.0,[641337],188801.0,billing_issue,0.8238432822666695,False,False,True,False
2050823,223735,True,Thu Oct 05 18:20:19 +0000 2017,@Uber_Support is anybody else having the same problem,2050822,,[2050822],2050823.0,general_query,0.5047314655141799,True,True,True,False
2880680,British_Airways,False,Tue Nov 28 11:42:08 +0000 2017,"@799382 We can't guarantee which aircraft will operate a certain route, Salil. It may be a refreshed cabin. ^Cecilia",2880681,2880679.0,[2880681],2880677.0,order_status,0.5261894185202494,True,True,False,True
1156537,British_Airways,False,Tue Oct 24 18:11:12 +0000 2017,@231238 You're welcome. We understand why you feel this way. We know how precious pets are. We hope you understand our position. ^DaniH,1156538,1156539.0,[1156538],1144458.0,smalltalk,0.43087107216799625,True,True,False,True
989108,AmazonHelp,False,Sat Oct 14 11:33:33 +0000 2017,@354148 Our carrier would deliver the orders until 8pm. Appreciate your cooperation while we work on this. (2/2)^BS,,988268.0,[],988275.0,general_query,0.6854466064548113,False,False,False,True
680904,Ask_Spectrum,False,Thu Oct 05 17:41:38 +0000 2017,"@282482 Hello, is there anything I can assist you with? ^JH",,680905.0,[],680905.0,refund_request,0.536100854569412,True,True,False,True
1304233,AmazonHelp,False,Tue Oct 31 05:10:00 +0000 2017,@424766 Have you tried to reach us through the Flex app to report this issue? ^DW,"1304234,1304235,1304236",1304231.0,"[1304234, 1304235, 1304236]",1304229.0,order_status,0.4835326499995582,True,True,False,True
2825118,308267,True,Mon Nov 27 09:30:01 +0000 2017,"@115873 I would like to request a refund of this cancellation charge please as we would have met him in a new area had he explained where to go. We were new to the city and as explained, my location spot on the app was wrong. What details do you need? Many thanks, hannah",2825117,,[2825117],2825118.0,smalltalk,0.8679173792759325,False,False,True,False
83600,Uber_Support,False,Thu Nov 30 13:49:40 +0000 2017,@134362 Here to help! Please visit for more info; https://t.co/xcSvOUuLod.,83601,83602.0,[83601],83602.0,general_query,0.7129583212303396,False,False,False,True
1556477,481222,True,Sat Nov 04 11:53:48 +0000 2017,@SouthwestAir Canceled round trip when wanting to cancel one leg of flight. Anyone else experience this? $500 change!!,1556476,1556478.0,[1556476],1556478.0,refund_request,0.680256062955237,False,False,True,False
594249,VirginTrains,False,Sun Dec 03 18:24:35 +0000 2017,@260770 @120576 Glad to hear that ^MW,,594250.0,[],594250.0,refund_request,0.5786096388180939,True,True,False,True
531357,243094,True,Fri Dec 01 20:46:48 +0000 2017,When will @O2 have any decent signal in Leighton Buzzard?,531356,,[531356],531357.0,unknown,0.43840106479565566,True,True,True,False
2150939,AmazonHelp,False,Thu Nov 09 03:48:00 +0000 2017,"@197181 (2/2) and explore available options? If not, please do so by phone or chat here: https://t.co/hApLpMlfHN ^MV",2150940,2150941.0,[2150940],2150943.0,unknown,0.5532242169444033,True,True,False,True
560407,AppleSupport,False,Sat Dec 02 22:46:53 +0000 2017,"@251095 Sounds like you've tried a lot of great troubleshooting. Let's move to DM for a closer look. When you got your new iPhone, did you set up as new or restore a backup? https://t.co/GDrqU22YpT",,560404.0,[],560406.0,account_access,0.7866346871762007,False,False,False,True
2306528,669132,True,Mon Nov 13 00:06:41 +0000 2017,Thanks @AmericanAir for making my Grandson’s trip more enjoyable! https://t.co/ubB7nZP8Iq,2306527,,[2306527],2306528.0,account_access,0.6743461475805282,False,False,True,False
2640422,XboxSupport,False,Fri Nov 17 21:42:41 +0000 2017,@744775 If you are unable to connect to your network with your password and network info recommend  1 ^RR,,2640418.0,[],2640418.0,billing_issue,0.8053378688970192,False,False,False,True
1887652,Ask_Spectrum,False,Mon Oct 23 15:04:36 +0000 2017,@562985 Thank you for reaching out. I am sorry your service is down. Can you please DM the account number or the phone number on the account? - SPS,,1887653.0,[],1887653.0,technical_problem,0.8104093162368207,False,False,False,True
494624,VirginTrains,False,Fri Dec 01 17:48:18 +0000 2017,@232958 This is one for @120576 ^MM,,494625.0,[],494627.0,technical_problem,0.5294842025425113,True,True,False,True
782838,611664,True,Sun Oct 08 16:42:01 +0000 2017,"@115911 @128832 I spend $250/mo for cell bill, yet don’t qualify for Netflix! What’s up with that?",2068374,782837.0,[2068374],782837.0,unknown,0.769338491748581,False,True,True,False
1509279,470324,True,Fri Nov 03 14:09:46 +0000 2017,@115850 This is not done. I was looking forward to receive my Echo speaker today as I am leaving for some other place tomorrow morning. The delivery guys number is neither reachable nor he came for delivery.  What am I supposed to do now. It was a gift for someone else. https://t.co/qb7ALLmdvO,"1509278,1509280,1509281",,"[1509278, 1509280, 1509281]",1509279.0,unknown,0.4165462188338731,True,True,True,False
2584539,316463,True,Thu Nov 16 20:56:56 +0000 2017,@115940 y’all need to fix y’all shit i been trying to watch empire for the past dam hr and it keeps going out with a damn connection error and i got 100mbs Internet ...15 times and counting this has happen in one episode..your firestick app is trash https://t.co/a8BussFWdw,2584538,,[2584538],2584539.0,order_status,0.834132983128832,False,False,True,False
1198977,401704,True,Wed Oct 25 20:41:09 +0000 2017,@401703 @UPSHelp snitch,1198978,1198975.0,[1198978],1198976.0,unknown,0.8531422548507993,False,True,True,False
1652065,504451,True,Mon Nov 06 07:21:25 +0000 2017,Amazonでたくさん注文しちゃった💗,1652064,,[1652064],1652065.0,smalltalk,0.6038269054109053,False,False,True,False
577219,255857,True,Sat Dec 02 16:43:44 +0000 2017,A bit misleading don’t you think? Apparently nothing on this shelf is in the meal deal. @marksandspencer @26773 https://t.co/CXaYQjqNmy,577218,,[577218],577219.0,refund_request,0.6037017793457728,False,False,True,False
1019811,155495,True,Thu Oct 12 14:42:47 +0000 2017,@AskCiti just dm'd you. I am pissed off completely!,,1019810.0,[],1019814.0,billing_issue,0.6213761250434362,False,False,True,False
677693,281666,True,Thu Nov 23 06:56:10 +0000 2017,@115873 jfc @115873 this man attempted to kidnap me and a friend tonight.. and you're still charging me a fee...,678352,677692.0,[678352],677692.0,smalltalk,0.7394209099574114,False,False,True,False
238990,idea_cares,False,Tue Oct 03 13:10:30 +0000 2017,"@170068 Sorry for the trouble. We request you share the complete detail of the store where you have submitted the request. Rds,Lakshmi.",238991,238992.0,[238991],238994.0,account_access,0.667533441485493,False,False,False,True
1075660,358912,True,Mon Oct 23 16:55:02 +0000 2017,@SpotifyCares Oh I have paid for subscription. @373795 PLEASE VOTE AGAINST MARIAH for the sake of the office 😂🙏,"1075658,1075662",1075663.0,"[1075658, 1075662]",1075664.0,technical_problem,0.9526958528158119,False,False,True,False
2042700,TMobileHelp,False,Wed Oct 04 18:48:15 +0000 2017,@604049 @115913 This new offer would require a new line be added. You can still bring the new Pixel to our network unlocked without a new line. *DanKing,2042701,2042702.0,[2042701],2042702.0,refund_request,0.7224230826251091,False,False,False,True
706020,288812,True,Thu Nov 23 18:54:44 +0000 2017,@VerizonSupport Thank you for your help regardless.,,706018.0,[],706024.0,smalltalk,0.5186215632019913,True,True,True,False
1872366,SpotifyCares,False,Fri Oct 20 03:57:33 +0000 2017,"@319929 Hey Nick, this sounds like a great idea! Suggest it in our Community at https://t.co/rtDvYZx3Es and get support from other users /LO",,1872367.0,[],1872367.0,smalltalk,0.9696319118814154,False,False,False,True
